ID,original_length,rate_sim_1,dist_sim_1,rate_fbqs_1,dist_fbqs_1,rate_OPW_1,dist_OPW_1,rate_sim_2,dist_sim_2,rate_fbqs_2,dist_fbqs_2,rate_OPW_2,dist_OPW_2,rate_sim_5,dist_sim_5,rate_fbqs_5,dist_fbqs_5,rate_OPW_5,dist_OPW_5,rate_sim_10,dist_sim_10,rate_fbqs_10,dist_fbqs_10,rate_OPW_10,dist_OPW_10,rate_sim_20,dist_sim_20,rate_fbqs_20,dist_fbqs_20,rate_OPW_20,dist_OPW_20,rate_sim_40,dist_sim_40,rate_fbqs_40,dist_fbqs_40,rate_OPW_40,dist_OPW_40,rate_sim_60,dist_sim_60,rate_fbqs_60,dist_fbqs_60,rate_OPW_60,dist_OPW_60,rate_sim_80,dist_sim_80,rate_fbqs_80,dist_fbqs_80,rate_OPW_80,dist_OPW_80,rate_sim_100,dist_sim_100,rate_fbqs_100,dist_fbqs_100,rate_OPW_100,dist_OPW_100,rate_sim_1000,dist_sim_1000,rate_fbqs_1000,dist_fbqs_1000,rate_OPW_1000,dist_OPW_1000,rate_sim_10000,dist_sim_10000,rate_fbqs_10000,dist_fbqs_10000,rate_OPW_10000,dist_OPW_10000
62,1673,0.785415421398685,0.0,0.675433353257621,1.3646704593184804,0.7130902570233114,11.009499583433223,0.7752540346682606,1.207812500000415,0.606694560669456,2.0154752655963977,0.6425582785415421,11.004290603263524,0.6790197250448297,5.1419840528722975,0.5558876270173342,4.759252533711946,0.5744172145845786,19.043767885828505,0.6329946204423191,10.03678875000012,0.5271966527196653,9.943994617585796,0.5349671249252839,58.80619097304877,0.5821876867901973,19.205779968595813,0.4907352062163778,19.977650856576776,0.5074716078900179,136.20809350992712,0.5451285116557083,31.53699367642188,0.45188284518828453,39.60204577778201,0.4793783622235505,136.73452463092693,0.5200239091452481,56.56544056787297,0.4225941422594142,60.30876727553024,0.4584578601315003,136.2606292729647,0.4967124925283921,72.2554229228941,0.4100418410041841,77.93462036622228,0.44411237298266587,239.61038555816666,0.4859533771667663,99.51509414452977,0.3968918111177525,100.22799350441522,0.43693962940824865,239.61038555816666,0.44889420203227737,780.4900973079436,0.20621637776449492,1002.2343249250057,0.26419605499103405,2056.541912894962,0.13090257023311416,9707.784154748544,0.02869097429766886,9755.251534143372,0.04184100418410042,23984.40615392669
63,1697,0.935179728933412,0.0,0.8845020624631703,0.9808236363014042,0.9086623453152622,5.123236101766899,0.935179728933412,0.0,0.8626988803771362,1.9655259634714937,0.8856806128461991,5.120443176057029,0.9086623453152622,4.57258932947381,0.8208603417796111,4.979586286533684,0.849145550972304,20.50215777997927,0.8927519151443725,7.5341895222570665,0.7955215085444903,9.867851315049542,0.8202710665880967,14.738936948573448,0.8668238067177372,16.38038608088023,0.7648791985857395,20.1543675953029,0.7990571596935769,54.47481881888251,0.8403064230995875,34.871151108863316,0.7348261638185032,39.12784285625217,0.765468473777254,436.750301798162,0.8137890394814379,58.34355974629953,0.7077195050088392,59.90629290485822,0.7501473187978787,111.09650875360887,0.7955215085444903,58.90175911481565,0.6870948733058339,78.74206938570322,0.7307012374779022,332.9930480442881,0.7819681791396582,81.59193058020364,0.6635238656452563,100.46509804881094,0.7106658809664114,548.5255671385972,0.6982911019446081,937.5638632299057,0.3370654095462581,1001.9003943376642,0.4213317619328226,2414.9296070112896,0.1962286387743076,9755.131920020543,0.05303476723629935,9903.376233950134,0.06894519740718916,11037.414346987083
64,1374,0.9556040756914119,0.0,0.9425036390101892,0.9283876714673587,0.9548762736535662,0.07321823572427237,0.9556040756914119,0.0,0.9337700145560408,2.0025009011445034,0.950509461426492,11.023411050183022,0.9548762736535662,2.1528083607189386,0.901018922852984,5.0001114845091905,0.9301310043668122,11.065732152419422,0.9468704512372634,8.169559717125853,0.8646288209606987,9.638170326889869,0.8988355167394468,30.879845643084586,0.9294032023289666,14.423466906029303,0.8151382823871907,20.01691986511642,0.8646288209606987,62.71919793993562,0.9090247452692868,39.271215080335296,0.75764192139738,40.235955091041234,0.826783114992722,83.74688004793504,0.901018922852984,39.32977016464194,0.722707423580786,59.8958690258998,0.8064046579330422,459.1465079621602,0.895924308588064,62.410376354449795,0.7001455604075691,79.64320651730957,0.7933042212518195,458.8801711356597,0.8951965065502183,62.410376354449795,0.6834061135371179,98.96533237151294,0.784570596797671,460.3021620352142,0.8093158660844251,985.5655025164771,0.31877729257641924,997.3045959781726,0.41120815138282385,2480.243550862715,0.17758369723435224,9808.419815407506,0.04585152838427948,9761.55893617477,0.06040756914119359,16398.608412590736
65,1223,0.9591169255928046,0.0,0.9550286181520851,0.9644111216897978,0.9591169255928046,0.0,0.9591169255928046,0.0,0.9476696647587899,2.01286803520883,0.955846279640229,311.69788243324786,0.9591169255928046,0.0,0.9337694194603434,4.977623344868691,0.9533932951757972,311.68959869419757,0.9591169255928046,0.0,0.9076042518397384,9.945464791524138,0.9411283728536386,311.76992984291115,0.9550286181520851,12.284497392692453,0.8806214227309894,19.926681775207136,0.9223221586263287,311.723263814632,0.9452166802943581,25.36575931526204,0.8364677023712184,38.607413320063,0.9010629599345871,311.72004658889534,0.9386753883892068,36.10907051294262,0.8103025347506132,59.92286627384017,0.8879803761242846,130.06466481184714,0.9296811120196239,63.29250409223748,0.785772690106296,80.07354264746624,0.8765331152902698,232.8101997448669,0.928045789043336,63.29250409223748,0.76778413736713,99.03618346281527,0.8691741618969746,368.2733485983007,0.8781684382665577,992.5045274114918,0.36631234668847096,995.3618964387806,0.4873262469337694,3047.4768734171366,0.20768601798855274,9926.456211665845,0.05151267375306623,9804.641548707898,0.06950122649223221,14013.439310793612
66,1009,0.9544103072348861,0.0,0.9464816650148662,0.940802393008604,0.9534192269573836,0.05044016908566887,0.9544103072348861,0.0,0.931615460852329,1.947968499561421,0.9494549058473737,1.9470976144799828,0.9534192269573836,1.494030347293557,0.9058473736372646,4.9498212209342825,0.9365708622398414,8.914568455041707,0.9504459861248761,3.70691817526283,0.8701684836471755,9.66737436083164,0.9127849355797819,18.20879586187194,0.9425173439048563,19.52287922669388,0.8156590683845392,19.678739549187192,0.8850346878097126,60.87597275972274,0.9365708622398414,31.565053900584893,0.7532210109018831,39.644996271406825,0.867195242814668,73.68717941004287,0.9326065411298315,31.6485097122699,0.7294350842418236,60.282014972957604,0.8533201189296333,435.2975819408207,0.931615460852329,31.6485097122699,0.6977205153617443,80.1813805423341,0.8364717542120912,435.2975819408207,0.9246778989098117,81.01486698414136,0.6798810703666998,99.99359547584527,0.817641228939544,229.64617776573238,0.8374628344895937,1004.6586929196626,0.3012884043607532,1003.9606722553224,0.3875123885034688,5482.85722160078,0.19722497522299307,7829.466351859775,0.04658077304261645,10006.856569447758,0.05847373637264618,10970.084970929529
67,4,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1,0.25,-1
68,2184,0.8411172161172161,0.0,0.820054945054945,0.9622852372975352,0.8315018315018315,2.0147760877818097,0.8411172161172161,0.0,0.8058608058608059,1.982116241949217,0.8255494505494505,2.0160277898003542,0.8406593406593407,2.0033405858724667,0.7673992673992674,5.010693903804803,0.8127289377289377,22.825035030558908,0.8406593406593407,2.0033405858724667,0.7303113553113553,9.986681798857267,0.7962454212454212,52.16520988696635,0.8406593406593407,2.0033405858724667,0.6904761904761905,19.926807436208954,0.782051282051282,61.895095725575075,0.836996336996337,26.92955439661024,0.6405677655677655,40.02373710003121,0.7564102564102564,368.50002824233104,0.8347069597069597,13.286428348325538,0.608058608058608,60.068861246173455,0.7362637362637363,1285.5383697936704,0.8328754578754579,71.49431630433688,0.5865384615384616,79.96930482553873,0.7161172161172161,1285.2565960068455,0.8315018315018315,71.49431630433688,0.5613553113553114,100.36112172558067,0.6927655677655677,1286.873426892757,0.7541208791208791,919.3215580135375,0.2367216117216117,1001.7595067063004,0.336996336996337,2635.2602403494457,0.1620879120879121,9955.972757402411,0.0347985347985348,9991.118810341017,0.04807692307692308,9708.031824024125
69,3160,0.9528481012658228,0.0,0.9069620253164556,0.9952641610224399,0.9414556962025317,5.5302147604772465,0.9525316455696202,1.099999999998544,0.8661392405063291,2.0083746828113767,0.9053797468354431,9.601443561024453,0.9126582278481012,5.480212963240026,0.7420886075949367,5.003204749407648,0.7819620253164556,16.8998340594065,0.8136075949367089,9.22639025891087,0.609493670886076,10.05676257726062,0.6496835443037975,30.14607794429216,0.6212025316455696,19.301289017084237,0.46234177215189876,20.001806671198565,0.5044303797468355,269.5417846714694,0.5227848101265823,37.32994877960503,0.3819620253164557,39.60977829140204,0.44018987341772153,186.43835047020173,0.48765822784810126,51.95116623399585,0.3477848101265823,59.83335578786428,0.4158227848101266,245.69272051910752,0.48227848101265824,57.37614270021929,0.330379746835443,79.89373330087278,0.4031645569620253,376.2950796038807,0.47658227848101264,69.54790532579128,0.314873417721519,99.49959726124943,0.39272151898734176,375.83911477180675,0.3924050632911392,1000.8764576787993,0.12436708860759493,1002.3219516804154,0.17405063291139242,3467.090469596945,0.0800632911392405,9519.57117036559,0.01740506329113924,9832.190408076784,0.023734177215189875,16720.02637202322
70,766,0.9412532637075718,0.0,0.9281984334203656,0.8587026221002816,0.9386422976501305,0.8593300951430904,0.9412532637075718,0.0,0.9046997389033943,2.0010748479961085,0.922976501305483,6.507249445563649,0.9255874673629243,4.4284927716916656,0.8472584856396866,4.980509868415667,0.8707571801566579,7.019535907377028,0.8929503916449086,8.201306371367785,0.7689295039164491,9.895947273035631,0.7872062663185379,16.137772224579763,0.7924281984334204,18.0940615067561,0.6514360313315927,20.04764635473711,0.7023498694516971,35.247821113196984,0.7271540469973891,33.29602985454526,0.5926892950391645,40.10897267329379,0.643603133159269,37.48989423849956,0.7114882506527415,33.93388764835355,0.5626631853785901,57.68498119133972,0.6161879895561357,64.40835710126946,0.7049608355091384,44.139052719438794,0.5443864229765013,79.60906290350277,0.6070496083550914,243.18587247581996,0.7010443864229765,55.85034524173463,0.5339425587467362,95.74041682830145,0.6005221932114883,242.7480010946345,0.6135770234986945,955.9735975247658,0.26240208877284593,1000.7302963519483,0.3368146214099217,1196.079778433886,0.18276762402088773,8911.608200582967,0.04569190600522193,9869.223649860709,0.05483028720626632,13285.892384096227
71,2082,0.8093179634966379,0.0,0.7920268972142172,0.9402732802187642,0.8045148895292987,0.8821957650099588,0.8093179634966379,0.0,0.7761767531219981,1.9904717425583291,0.7958693563880884,5.015384546848001,0.808837656099904,6.10351562500868e-05,0.7459173871277618,4.875822354260363,0.7776176753121998,11.072305882295787,0.8054755043227666,9.264987857520548,0.7094140249759846,10.045432242665804,0.7598463016330451,1019.5431113416695,0.7977905859750241,9.943131200694324,0.6724303554274735,19.90850687711157,0.7401536983669549,1020.3624530732744,0.7891450528338136,13.822889052940992,0.6316042267050913,39.97671062831081,0.7132564841498559,571.7227619293969,0.7843419788664745,51.503062823669964,0.5999039385206533,60.56732040745247,0.6954851104707013,571.5490044728601,0.7814601344860711,51.503062823669964,0.5821325648414986,80.39481535874772,0.6796349663784822,949.2247395077269,0.7804995196926032,51.503062823669964,0.5576368876080692,100.2161409877547,0.6681075888568684,949.2247395077269,0.6940441882804995,990.9902048451174,0.24159462055715658,1002.3880916135533,0.32949087415946204,2734.779580352514,0.13928914505283382,9493.833052866144,0.03266090297790586,9789.092022977122,0.040345821325648415,20518.751526861644
72,1688,0.9075829383886256,0.0,0.893957345971564,0.971965333317822,0.9040284360189573,2.014483135301951,0.9075829383886256,0.0,0.8821090047393365,2.0041269849582224,0.8998815165876777,3.2165711327875486,0.9075829383886256,0.0,0.8524881516587678,4.989484726317835,0.8886255924170616,14.446589331948323,0.9069905213270142,1.0789593218828528e-05,0.8193127962085308,9.916390703206545,0.879739336492891,25.32268998682835,0.9046208530805687,2.030231490243688,0.7873222748815166,19.384691669772252,0.8678909952606635,339.2709943484144,0.9016587677725119,5.978427677799902,0.7464454976303317,39.82071835020581,0.8501184834123223,1526.2812067945422,0.8992890995260664,37.342335224254626,0.7144549763033176,60.011492721071676,0.8329383886255924,1526.049088241892,0.8992890995260664,37.342335224254626,0.6895734597156398,78.25474707232632,0.8151658767772512,1526.4102302103227,0.8992890995260664,37.342335224254626,0.6611374407582938,100.45967913164405,0.7932464454976303,691.4799457037947,0.8122037914691943,958.9037486263537,0.29206161137440756,1004.6146169885338,0.3726303317535545,10888.357352873543,0.1735781990521327,10020.070954157345,0.037322274881516584,10050.26286520464,0.046800947867298576,15785.066438011061
73,1098,0.8633879781420765,0.0,0.8570127504553734,0.970408147867243,0.8570127504553734,7.047250257864814,0.8633879781420765,0.0,0.8442622950819673,1.9437991229278921,0.8506375227686703,7.056674232805783,0.8633879781420765,0.0,0.8233151183970856,4.929801985173929,0.8415300546448088,370.0441379976926,0.8624772313296903,3.0,0.7941712204007286,9.998174613667171,0.8387978142076503,46.44763493543293,0.8615664845173042,3.000769034716206,0.7723132969034608,19.698205091283505,0.8233151183970856,34.216905045151954,0.8570127504553734,5.869575062955178,0.7349726775956285,39.82160413539107,0.802367941712204,53.44483364218851,0.8570127504553734,5.869575062955178,0.7021857923497268,59.910608634294064,0.7841530054644809,356.43366487955836,0.855191256830601,5.877598782879186,0.6766848816029144,79.75352927447379,0.7650273224043715,1735.323413514158,0.855191256830601,5.877598782879186,0.656648451730419,99.69757012461358,0.7477231329690346,1735.323413514158,0.7877959927140255,882.7349163195975,0.3205828779599271,1000.9453399349932,0.4134790528233151,2805.326474626375,0.20673952641165755,8985.402077163813,0.04735883424408015,9727.156011692337,0.06557377049180328,9884.665106731223
74,1417,0.8906139731827806,0.0,0.8235709244883557,0.994787174742676,0.844742413549753,6.112155317677601,0.8892025405786874,1.0999999999985448,0.7840508115737473,2.0112362902671537,0.8059280169371913,11.184251513184982,0.8369795342272407,4.055055075466007,0.7332392378263938,5.0346145560108795,0.76287932251235,16.175101688449836,0.803105151729005,6.232205027524429,0.6972477064220184,9.998109429157779,0.7226534932956952,22.08293227682936,0.7678193366266761,15.521011606601846,0.6591390261115032,20.00429259724201,0.6838390966831334,57.501016719933276,0.7297106563161609,36.249038832017256,0.6217360621030346,39.419660348006914,0.6534932956951306,658.1412470909393,0.7035991531404375,52.5865065825354,0.5864502470007057,59.73932323914504,0.6217360621030346,657.6170874094375,0.6880733944954128,66.91800421986417,0.5645730416372619,80.39008172526715,0.6090331686661962,805.3364926887157,0.6796047988708539,60.45788641267124,0.5490472829922372,100.28883650463237,0.6005645730416372,640.0005245871909,0.5871559633027523,924.974241036125,0.2731122088920254,1000.5981025669347,0.35285815102328866,3412.464089443959,0.15949188426252647,9931.119450779788,0.038108680310515175,9735.55093375154,0.056457304163726185,10175.525498755418
