ID,original_length,rate_sim_1,dist_sim_1,rate_fbqs_1,dist_fbqs_1,rate_OPW_1,dist_OPW_1,rate_sim_2,dist_sim_2,rate_fbqs_2,dist_fbqs_2,rate_OPW_2,dist_OPW_2,rate_sim_5,dist_sim_5,rate_fbqs_5,dist_fbqs_5,rate_OPW_5,dist_OPW_5,rate_sim_10,dist_sim_10,rate_fbqs_10,dist_fbqs_10,rate_OPW_10,dist_OPW_10,rate_sim_20,dist_sim_20,rate_fbqs_20,dist_fbqs_20,rate_OPW_20,dist_OPW_20,rate_sim_40,dist_sim_40,rate_fbqs_40,dist_fbqs_40,rate_OPW_40,dist_OPW_40,rate_sim_60,dist_sim_60,rate_fbqs_60,dist_fbqs_60,rate_OPW_60,dist_OPW_60,rate_sim_80,dist_sim_80,rate_fbqs_80,dist_fbqs_80,rate_OPW_80,dist_OPW_80,rate_sim_100,dist_sim_100,rate_fbqs_100,dist_fbqs_100,rate_OPW_100,dist_OPW_100,rate_sim_1000,dist_sim_1000,rate_fbqs_1000,dist_fbqs_1000,rate_OPW_1000,dist_OPW_1000,rate_sim_10000,dist_sim_10000,rate_fbqs_10000,dist_fbqs_10000,rate_OPW_10000,dist_OPW_10000
6,792,0.7689393939393939,0.0,0.7487373737373737,0.9980224321329718,0.7651515151515151,0.9001976376965022,0.7689393939393939,0.0,0.7297979797979798,2.00000010697192,0.7487373737373737,6.202636668565268,0.76010101010101,5.462600151080334,0.696969696969697,5.000000007175971,0.7184343434343434,11.892613523542263,0.7424242424242424,9.264988219207432,0.6376262626262627,9.495457813531464,0.6578282828282829,31.325548714109033,0.6830808080808081,17.004707154428317,0.5808080808080808,19.504912137396047,0.5972222222222222,361.8245587932986,0.6098484848484849,30.64718604221072,0.5265151515151515,38.68718917558584,0.5441919191919192,361.8245587932986,0.577020202020202,46.29643685800153,0.49873737373737376,58.089931914578656,0.5353535353535354,361.82455153943,0.5618686868686869,63.32125573988451,0.4861111111111111,79.76590061177163,0.523989898989899,937.6771884260652,0.5618686868686869,63.32125573988451,0.4823232323232323,98.82560340418729,0.5176767676767676,937.6771884260652,0.5290404040404041,362.13969931702087,0.2916666666666667,990.204759953268,0.3648989898989899,3500.048736036063,0.20707070707070707,9278.840507514291,0.06691919191919192,9799.803485569935,0.08838383838383838,25640.990613596572
7,454,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7180616740088106,9.116661508264349,0.7224669603524229,0.0,0.7224669603524229,0.0,0.7048458149779736,15.562275651000856,0.7224669603524229,0.0,0.7224669603524229,0.0,0.6960352422907489,39.90938778996346,0.7224669603524229,0.0,0.7224669603524229,0.0,0.6850220264317181,48.969999986859875,0.7180616740088106,48.969999481454856,0.7224669603524229,0.0,0.6762114537444934,78.88485651836085,0.7136563876651982,80.53323962673407,0.7224669603524229,0.0,0.6674008810572687,98.79261046176345,0.711453744493392,80.53323962673407,0.7136563876651982,862.880659626428,0.42731277533039647,967.6083255883358,0.5242290748898678,4585.1643018610175,0.31718061674008813,9841.469081190855,0.07709251101321586,9933.50774595646,0.09911894273127753,13746.43463229233
8,5,1.0,0.0,0.8,0.97720674479511,0.8,1.1199999999989814,1.0,0.0,0.8,0.97720674479511,0.8,0.97720674479511,0.8,0.97720674479511,0.6,2.2775884968593463,0.6,2.2775884968593463,0.6,2.2775884968593463,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011,0.4,6.463254182647011
9,643,0.8009331259720062,0.0,0.7993779160186625,0.06667591395318748,0.8009331259720062,0.0,0.8009331259720062,0.0,0.7993779160186625,0.06667591395318748,0.8009331259720062,0.0,0.8009331259720062,0.0,0.7978227060653188,4.584028376964314,0.8009331259720062,0.0,0.8009331259720062,0.0,0.7947122861586314,7.622814280418517,0.8009331259720062,0.0,0.8009331259720062,0.0,0.7853810264385692,19.65837021144026,0.7993779160186625,7.622814280418517,0.8009331259720062,0.0,0.7682737169517885,39.22768136761782,0.7947122861586314,20.866126516570993,0.8009331259720062,0.0,0.7573872472783826,58.881204366880674,0.7884914463452566,55.88875668306456,0.8009331259720062,0.0,0.7402799377916018,79.25656466086528,0.7900466562986003,67.03611356540102,0.8009331259720062,0.0,0.7325038880248833,99.56463969257275,0.7869362363919129,922.6531822997765,0.7916018662519441,832.9854052736825,0.4618973561430793,993.2131881594842,0.567651632970451,5085.091355714913,0.27060653188180406,8972.161188200898,0.06687402799377916,9839.675977304047,0.09642301710730948,11911.0085768409
10,5617,0.9314580737048246,0.0,0.8646964571835499,0.9991674250392619,0.9074238917571658,107.57782470350578,0.9307459497952644,1.1100000000005819,0.8128894427630408,2.0000001686801365,0.8807192451486558,107.5778257090574,0.9278974541570233,5.000000123768912,0.6893359444543351,5.000000405125347,0.7940181591596938,107.58277629791743,0.9246928965640021,9.532454970999929,0.5399679544240698,9.993605306992258,0.6720669396474986,297.91235193123396,0.9149011928075486,18.31964746288817,0.38472494213993236,19.987200964650654,0.5307103435997864,297.91300655197995,0.8623820544774791,38.046889105340895,0.28556168773366564,39.9226470386718,0.42798646964571835,1578.1714752747223,0.8144917215595514,51.00000232483141,0.24870927541392202,59.97226911399094,0.37831582695389,1578.1714639104011,0.7657112337546733,78.79008658662414,0.22396296955670286,79.45601519934115,0.3468043439558483,297.91089514039976,0.732419440982731,96.71986821332959,0.20847427452376713,99.75733505302134,0.3202777283247285,1578.171438774824,0.26580024924336837,988.1129878939835,0.05696991276482108,995.4955308191941,0.07495104148121773,2597.531500094819,0.019939469467687376,9697.070286651971,0.005875022253872174,9851.665933752607,0.007833363005162899,9697.070305969848
11,703,0.8733997155049786,0.0,0.8563300142247511,0.9862829698054697,0.8705547652916074,0.7645454593953285,0.8733997155049786,0.0,0.8392603129445235,1.9896119127508993,0.8577524893314367,10.863241343260572,0.8733997155049786,0.0,0.8093883357041252,4.995268565320326,0.8378378378378378,10.863241340065311,0.871977240398293,3.178638115364742,0.7823613086770982,9.68619015629288,0.8250355618776671,202.01198002575842,0.871977240398293,3.178638115364742,0.7425320056899004,19.960690502584075,0.8079658605974396,468.01239548511535,0.8677098150782361,21.86758658915936,0.6799431009957326,39.27953536172481,0.7724039829302988,921.819532240861,0.8648648648648649,39.27953156543498,0.65149359886202,59.81534933969297,0.7453769559032717,921.8195709909252,0.8648648648648649,39.27953156543498,0.6287339971550497,79.53141437571625,0.7197724039829303,921.8195403246372,0.8634423897581792,39.27953156543498,0.6002844950213371,99.36542880803887,0.7098150782361309,468.01237965462644,0.7624466571834992,869.0527467003892,0.27880512091038406,996.4474827095539,0.3655761024182077,1886.001348748643,0.1166429587482219,8834.18665469568,0.029871977240398292,9690.47781058049,0.04551920341394026,14313.674186970908
12,814,0.7542997542997543,0.0,0.7334152334152334,0.9421864948671239,0.7493857493857494,1.000214923276653,0.7542997542997543,0.0,0.7174447174447175,1.997374876179951,0.7407862407862408,1.997374869659292,0.7542997542997543,0.0,0.6965601965601965,4.986837554897168,0.7272727272727273,49.641214061288906,0.7542997542997543,0.0,0.6633906633906634,9.896577624593414,0.7125307125307125,122.01984222914277,0.7493857493857494,11.353021198899938,0.6302211302211302,19.73966536370533,0.6977886977886978,122.01984222914277,0.7457002457002457,11.353020842476958,0.5872235872235873,39.893655511680265,0.6732186732186732,122.01984222914277,0.742014742014742,20.736117781194217,0.558968058968059,56.71730348654837,0.6597051597051597,506.50062721759434,0.7371007371007371,25.88181619489263,0.5491400491400491,78.78607547092227,0.6437346437346437,506.50062962721086,0.7358722358722358,25.88181619489263,0.5196560196560197,99.10719721858847,0.6240786240786241,506.50062962721086,0.6793611793611793,975.0565566788811,0.2702702702702703,992.735109708675,0.3501228501228501,3662.0748850173068,0.17444717444717445,9625.447462636817,0.042997542997543,9974.472494191295,0.05036855036855037,14749.636256592832
13,368,0.9211956521739131,0.0,0.9130434782608695,0.9855782715044257,0.9211956521739131,0.0,0.9211956521739131,0.0,0.8994565217391305,1.824649399715406,0.9184782608695652,1.006846624498913,0.9130434782608695,3.7221468156195003,0.8804347826086957,4.984663294072849,0.8994565217391305,6.896376482223556,0.9130434782608695,3.7221468156195003,0.8722826086956522,8.949858851911731,0.8940217391304348,6.896376482223556,0.907608695652174,4.618637800050767,0.8586956521739131,18.048088587973847,0.8831521739130435,16.951696543188092,0.907608695652174,4.618637800050767,0.8396739130434783,36.925515999265855,0.875,48.31604288432545,0.9021739130434783,4.618637856353326,0.8206521739130435,57.208616800498234,0.8668478260869565,46.658290734223456,0.8913043478260869,53.96391092596497,0.7907608695652174,70.94496498010929,0.8559782608695652,63.64932536378551,0.8913043478260869,53.96391092596497,0.7880434782608695,96.75717768889152,0.8532608695652174,94.45825436494886,0.8532608695652174,416.68634690955787,0.47282608695652173,966.9351007301482,0.5869565217391305,1790.3728726303298,0.2826086956521739,9646.090682355229,0.07608695652173914,9785.31132852256,0.11141304347826086,10645.003702226071
14,661,0.7791225416036308,0.0,0.762481089258699,0.9817852420641746,0.773071104387292,30.035184988651043,0.7791225416036308,0.0,0.7518910741301059,1.6520486448721634,0.7685325264750378,1.883136068369982,0.7791225416036308,0.0,0.7231467473524962,4.99443591042928,0.7503782148260212,11.237883135217574,0.7791225416036308,0.0,0.6898638426626323,9.684368778365009,0.7231467473524962,194.13576570245817,0.7760968229954615,2.000000004995888,0.642965204236006,18.944621215942725,0.7125567322239031,194.13576240209022,0.7670196671709532,29.000000237074435,0.5763993948562783,38.536849248255635,0.6792738275340393,212.94130671367495,0.7594553706505295,51.53209581433131,0.5476550680786687,59.583891430643135,0.6580937972768532,212.94131183377243,0.7518910741301059,51.532095345533676,0.5143721633888049,78.26575957381988,0.6338880484114977,212.94131065297947,0.7488653555219364,51.532095345533676,0.49319213313161875,98.75058005170214,0.6202723146747352,132.4449113253042,0.6384266263237519,935.7421976611358,0.2087745839636914,999.7839775344453,0.29046898638426627,1796.4671602678227,0.07261724659606657,8668.60376202397,0.024205748865355523,9797.375718345926,0.02723146747352496,20656.447173905195
15,1131,0.7966401414677277,0.0,0.7816091954022989,0.9692581919866063,0.7913351016799293,2.2825425890084707,0.7966401414677277,0.0,0.7718832891246684,2.0000000794367887,0.784261715296198,7.000000447034836,0.7931034482758621,2.92164117396763,0.74447391688771,4.985845451698199,0.7718832891246684,6.1000003386209,0.7895667550839964,5.961473528482661,0.7188328912466844,9.634475219490149,0.7586206896551724,38.25389111597707,0.7869142351900973,5.961473661238764,0.6905393457117595,19.90552621869263,0.7453580901856764,54.0170349824608,0.7851458885941645,5.96147340291855,0.6480990274093722,39.87971481197833,0.7144120247568524,85.31028342744855,0.7824933687002652,21.70570345329363,0.6259946949602122,59.85157907517293,0.6984969053934571,200.28182922855922,0.7816091954022989,21.70570345329363,0.6083112290008842,78.38667717006413,0.6834659593280283,200.28182931472594,0.7798408488063661,61.698379233168765,0.5879752431476569,97.9054818720231,0.6693191865605659,200.28182973256503,0.6834659593280283,851.232850001522,0.2696728558797524,996.5346251573584,0.34659593280282935,2705.1074093786638,0.15915119363395225,8613.179746180547,0.03978779840848806,9796.963881680746,0.060123784261715295,10261.609257213542
